, 1, Processador, Intel Core i5-10400, Intel, 1.087.17,89, Magazine Luiza / KaBuM / Pichau
, 2, Placa-Mãe, Placa mÆe Gigabyte B550M AORUS ELITE, Gigabyte, 949.00, 100, Amazon
, 3, Placa-Mãe, Placa MÆe Gigabyte B450m, Gigabyte, 499.99, 100, Americanas
, 4, Placa-Mãe, Placa mÆe asus intel lga 1200, ASUS, 2.744.96, 100, Amazon
, 5, Placa-Mãe, Asus TUF B360M-PLUS, Asus, 685.00,100,Amazon
, 6, Placa-Mãe, Placa mÆe Asus TUF GAMING B550M Plus, Asus, 1.149.00, 100, Amazon
, 7, Placa-Mãe, Placa mÆe Asus PRIME B560M, Asus, 825.92, 100, Amazon
, 8, Placa de Vídeo, Placa de V¡deo Amd Radeon Rx, AMD, 1.069.00, 100, Magazine Luiza
, 9, Placa de Vídeo, Placa de V¡deo Amd Radeon R5, AMD, 269.00, 100, Amazon
, 10, Placa de Vídeo, Placa de v¡deo Afox Radeon R5 230, AMD, 269.00, 100, Amazon
, 11, Placa de Vídeo, Placa de V¡deo XFX speedster , AMD, 4.117.53, 100, Magazine Luiza
, 12, Placa de Vídeo, Placa de V¡deo NIDIA GEFORCE GT 730, NVIDIA, 617.20, 100, Amazon
, 13, Placa de Vídeo, Placa de V¡deo NVIDIA GEFORCE GT 1030, NVIDIA, 719.90, 100, Amazon
, 14, Placa de Vídeo, Placa de V¡deo NVIDIA QUADRO, NVIDIA, 10.328.89, 100, Amazon
, 15, Placa de Vídeo, Placa de V¡deo NVIDIA GEFORCE GDDR5, NVIDIA, 1.764.59, 100, Magazine Luiza
, 16, HD, HD Externo Seagate , Seagate, 319.99, 100, Americanas
, 17, HD, HD Externo Port til Seagate One Touch, Seagate, 330.00, 100, Submarino
, 18, HD, HD Interno Seagate Video 3.5, Seagate, 399.00, 100, Americanas
, 19, Processador, Processador Intel Core i5-10400, Intel, 1.087.17, 100, Magazine Luiza
, 20, Processador, Processador Intel Core i7-11700K, Intel, 2.489.16, 100, Amazon
, 21, Processador, Processador Intel Core i3-10100F, Intel,580.00, 100, Americanas
, 22, Processador, Processador Intel Core i9-9900K, Intel, 2.489.16,91, Magazine Luiza
, 23, Processador, Processador AMD Ryzen 5 5600G, AMD, 1.773.90, 100, Casas Bahia
, 24, Processador, Processador AMD Ryzen 9 5900X, AMD, 4.319.17,97, Magazine Luiza
, 25, Processador, Processador Ryzen 7 5700G, AMD, 3.298.65, 100, Ameericanas
, 26, Processador, Processador Ryzen 3 4100, AMD, 761,57, 100, Magazine Luiza
, 27, Memória Ram, Mem¢ria Corsair Vengeance para Notebook 8GB, Corsair, 289.29, 100, Magazine Luiza
, 28, Memória Ram, Mem¢ria Corsair Vengeance RGB, Corsair, 818.90, 100,Americanas
, 29, Memória Ram, Mem¢ria 8GB DDR4 Corsair Vengeance LPX, Corsair, 590, 100, Submarino
, 30, Memória Ram, Mem¢ria Ram Corsair Vengeance LP DDR3, Corsair, 336.90, 100, Ponto Frio
, 31, Memória Ram, Mem¢rio RAM Crucial Ballistix Red 8Gb DDR4, Crucial Ballistix, 338.90, 100, Casas Bahia
, 32, Memória Ram, Mem¢ria Crucual Ballistix RGB DDR4, Crucial Ballistix, 179.99, 100, Casas Bahia
, 33, Memória Ram, Mem¢ria Crucial Ballistix RGB 8GB DDr4, Crucial Ballistix, 449.00, 100, Magazine Luiza
, 34, Memória Ram, Mem¢ria Ram Crucial Ballistix 16Gb DDR4, Crucial Ballistix, 1.293.00, 100, Submarino
, 35, SSD, SSD A400 Kingston, Kingston, 220.90, 100, Amazon
, 36, SSD, HD Sata Iii Kingston, Kingston, 246.90, 100, Submarino
, 37, SSD, SSD Kingston A400 240GB, Kingston, 246.49, 100, Casas Bahia
, 38, SSD, SSD Hikvision C100, Hikvision, 219.90, 100, Americanas
, 39, SSD, SSD Hikvision Gaming E100, Hikvision, 1.627.00, 100, Magazine Luiza
, 40, SSD, SSD hikvision 256G , Hikvision, 408.00, 100, Magazine Luiza
